ClienteID,Edad,Genero,Ciudad,UsoVehiculo,MarcaAuto,ModeloAuto,ValorAsegurado,AntiguedadVehiculo
19574,24,F,Barranquilla,Particular,Hyundai,2016,135211095,18
19575,50,F,Manizales,Particular,Nissan,2016,44340440,7
19576,23,F,Cali,Particular,Ford,2014,92296910,2
19577,35,F,Bogota,Particular,Nissan,2012,32931123,11
19578,62,M,Bucaramanga,Particular,Mazda,2016,141726228,13
19579,39,M,Manizales,Particular,Toyota,2020,140659343,0
19580,68,M,Manizales,Particular,Toyota,2022,148844015,12
19581,56,M,Bogota,Particular,Ford,2021,119544083,4
19582,68,M,Medellin,Particular,Mazda,2015,66155897,14
19583,26,F,Bogota,Particular,Hyundai,2013,98792315,1
19584,52,M,Medellin,Particular,Hyundai,2007,101976677,4
19585,40,M,Bogota,Particular,Hyundai,2008,84184708,12
19586,29,F,Medellin,Particular,Chevrolet,2021,77824910,15
19587,69,M,Bogota,Particular,Renault,2012,86851111,3
19588,41,F,Bucaramanga,Particular,Mazda,2021,71419210,5
19589,67,M,Bucaramanga,Particular,Nissan,2009,133197537,17
19590,57,F,Barranquilla,Particular,Kia,2020,68396075,1
19591,26,M,Bogota,Particular,Hyundai,2021,135809080,11
19592,30,F,Cali,Particular,Nissan,2012,119467248,18
19593,57,M,Barranquilla,Particular,Renault,2016,48902769,11
19594,59,M,Bogota,Particular,Kia,2019,129686823,5
19595,34,F,Cali,Comercial,Chevrolet,2009,144366189,14
19596,24,F,Bucaramanga,Particular,Ford,2014,100513982,16
19597,34,F,Bucaramanga,Particular,Mazda,2019,116832791,3
19598,67,M,Manizales,Particular,Renault,2013,122417761,10
19599,41,F,Bucaramanga,Particular,Nissan,2019,46072103,3
19600,19,M,Manizales,Comercial,Ford,2019,148219284,18
19601,52,F,Cali,Particular,Renault,2020,93466867,8
19602,45,M,Medellin,Comercial,Mazda,2012,114046913,10
19603,36,F,Bogota,Particular,Mazda,2023,33459704,13
19604,50,F,Barranquilla,Particular,Toyota,2017,123352210,2
19605,38,M,Manizales,Particular,Nissan,2018,106126733,6
19606,27,F,Barranquilla,Particular,Hyundai,2007,90609867,10
19607,63,F,Bucaramanga,Particular,Nissan,2009,41281380,0
19608,62,F,Medellin,Particular,Ford,2023,23847443,8
19609,26,M,Manizales,Particular,Mazda,2007,70579256,8
19610,55,M,Bogota,Particular,Renault,2020,59822739,16
19611,23,F,Manizales,Particular,Hyundai,2012,112245620,13
19612,68,F,Bogota,Particular,Nissan,2008,81838110,14
19613,59,M,Barranquilla,Comercial,Mazda,2016,103646492,9
19614,52,M,Barranquilla,Particular,Ford,2020,54357706,15
19615,35,F,Barranquilla,Particular,Kia,2021,77134007,11
19616,36,M,Bogota,Particular,Nissan,2009,38880307,19
19617,22,F,Manizales,Particular,Kia,2019,143385418,9
19618,42,F,Barranquilla,Particular,Mazda,2009,22846161,5
19619,28,M,Bogota,Particular,Toyota,2020,80452602,18
19620,27,M,Bucaramanga,Particular,Nissan,2010,131456073,8
19621,34,M,Manizales,Particular,Renault,2008,79441263,18
19622,53,M,Manizales,Particular,Hyundai,2012,139910929,18
19623,43,M,Manizales,Particular,Toyota,2015,47444217,6
19624,48,M,Medellin,Particular,Hyundai,2015,58217096,8
19625,49,M,Barranquilla,Comercial,Hyundai,2015,107384445,16
19626,38,M,Bogota,Particular,Chevrolet,2021,44265276,17
19627,35,F,Bucaramanga,Particular,Ford,2016,122329913,7
19628,35,F,Cali,Particular,Mazda,2018,45738181,12
19629,18,M,Bucaramanga,Particular,Toyota,2012,133584971,8
19630,31,F,Medellin,Particular,Chevrolet,2022,147932160,7
19631,25,F,Bucaramanga,Comercial,Toyota,2006,57833289,12
19632,19,F,Barranquilla,Particular,Chevrolet,2007,65346881,12
19633,68,F,Barranquilla,Particular,Kia,2015,141772332,16
19634,32,F,Cali,Particular,Hyundai,2009,126120104,19
19635,51,M,Manizales,Comercial,Chevrolet,2012,49988551,4
19636,53,M,Bogota,Particular,Nissan,2011,118123032,15
19637,18,M,Bucaramanga,Comercial,Renault,2012,46337437,10
19638,68,M,Cali,Particular,Mazda,2023,80812250,17
19639,38,M,Barranquilla,Comercial,Ford,2015,101125291,8
19640,59,M,Manizales,Particular,Renault,2022,122189516,2
19641,18,F,Bogota,Particular,Ford,2020,27147935,9
19642,49,M,Bogota,Particular,Hyundai,2023,20593541,2
19643,37,F,Medellin,Comercial,Kia,2019,114449522,4
19644,64,M,Manizales,Particular,Renault,2019,22707258,18
19645,53,F,Barranquilla,Particular,Renault,2021,135472851,12
19646,56,F,Bogota,Particular,Toyota,2019,135186573,3
19647,47,M,Medellin,Particular,Nissan,2012,73325718,4
19648,24,M,Medellin,Particular,Chevrolet,2015,44740428,16
19649,39,M,Barranquilla,Particular,Renault,2007,84013949,1
19650,67,M,Bogota,Particular,Kia,2017,128453207,10
19651,62,F,Manizales,Particular,Ford,2010,107157117,2
19652,27,M,Bogota,Particular,Ford,2013,61866287,9
19653,25,M,Bucaramanga,Particular,Renault,2020,89585083,0
19654,44,F,Bogota,Particular,Renault,2016,23997692,6
19655,27,F,Medellin,Particular,Ford,2021,108725806,12
19656,31,M,Cali,Particular,Ford,2006,127375149,5
19657,63,M,Barranquilla,Particular,Hyundai,2005,25012968,10
19658,69,F,Cali,Particular,Toyota,2020,131046985,14
19659,28,M,Bogota,Particular,Kia,2009,146795271,18
19660,23,F,Manizales,Comercial,Renault,2021,38880849,7
19661,38,F,Manizales,Comercial,Hyundai,2021,25102257,16
19662,50,M,Medellin,Particular,Mazda,2012,67670932,1
19663,36,F,Cali,Particular,Renault,2019,142250097,5
19664,56,M,Barranquilla,Particular,Renault,2016,147075568,11
19665,41,M,Bucaramanga,Particular,Hyundai,2021,32520857,0
19666,35,M,Cali,Particular,Toyota,2014,67145354,18
19667,52,F,Manizales,Particular,Ford,2016,90007818,6
19668,69,M,Bucaramanga,Particular,Hyundai,2021,40927667,1
19669,60,M,Manizales,Particular,Nissan,2016,48002461,3
19670,54,F,Bogota,Particular,Hyundai,2012,140466605,17
19671,36,M,Bogota,Particular,Ford,2022,133335936,13
19672,41,M,Barranquilla,Particular,Renault,2019,138182579,16
19673,51,M,Bucaramanga,Particular,Chevrolet,2013,116304142,18
19674,39,F,Bucaramanga,Particular,Ford,2018,137840411,5
19675,21,F,Barranquilla,Particular,Ford,2012,112192958,3
19676,27,M,Manizales,Particular,Ford,2018,54492147,15
19677,19,M,Cali,Particular,Chevrolet,2015,126037221,9
19678,25,M,Barranquilla,Comercial,Hyundai,2017,33671481,10
19679,50,F,Bogota,Particular,Chevrolet,2011,123773636,11
19680,55,M,Bucaramanga,Particular,Mazda,2015,92633004,3
19681,60,M,Medellin,Particular,Ford,2016,27880616,15
19682,45,M,Manizales,Particular,Chevrolet,2015,127191529,14
19683,27,F,Medellin,Particular,Chevrolet,2010,131916359,8
19684,62,F,Bogota,Comercial,Renault,2013,95056933,3
19685,18,F,Bucaramanga,Particular,Toyota,2015,35537644,3
19686,51,F,Bucaramanga,Particular,Chevrolet,2005,70974970,18
19687,20,F,Barranquilla,Comercial,Hyundai,2023,93243605,1
19688,26,M,Cali,Particular,Nissan,2020,92853029,10
19689,22,M,Barranquilla,Particular,Renault,2021,147194547,2
19690,59,M,Medellin,Comercial,Nissan,2011,80739629,10
19691,27,M,Bucaramanga,Particular,Chevrolet,2005,36527668,5
19692,29,F,Cali,Particular,Nissan,2017,99165981,1
19693,35,F,Barranquilla,Particular,Ford,2019,48862851,14
19694,38,M,Cali,Particular,Mazda,2007,60787585,7
19695,38,F,Manizales,Particular,Renault,2008,69577278,8
19696,18,M,Manizales,Particular,Toyota,2007,89455444,4
19697,20,F,Medellin,Particular,Renault,2013,57207035,8
19698,22,M,Cali,Particular,Renault,2019,26682044,0
19699,42,M,Manizales,Particular,Chevrolet,2010,74311840,17
19700,66,M,Bucaramanga,Particular,Toyota,2010,90613453,9
19701,25,F,Manizales,Comercial,Hyundai,2012,74020728,7
19702,34,M,Cali,Particular,Kia,2019,58291407,16
19703,26,M,Cali,Comercial,Toyota,2016,128059449,13
19704,49,F,Barranquilla,Particular,Kia,2017,45559387,0
19705,23,M,Cali,Particular,Kia,2009,24898541,10
19706,66,F,Cali,Particular,Chevrolet,2010,137415336,8
19707,57,F,Medellin,Particular,Mazda,2011,72151560,9
19708,38,F,Cali,Particular,Renault,2009,32002401,2
19709,24,M,Barranquilla,Particular,Renault,2009,21224850,16
19710,24,F,Barranquilla,Comercial,Nissan,2014,142217052,10
19711,64,F,Bucaramanga,Particular,Toyota,2009,146538103,3
19712,56,F,Manizales,Particular,Hyundai,2011,74205041,0
19713,44,M,Medellin,Particular,Nissan,2018,72172843,17
19714,25,F,Bogota,Comercial,Toyota,2019,132081125,14
19715,26,M,Bucaramanga,Particular,Renault,2023,73211720,10
19716,45,F,Cali,Particular,Hyundai,2014,54981638,16
19717,32,F,Manizales,Particular,Toyota,2014,91460126,16
19718,19,M,Medellin,Particular,Chevrolet,2018,40908866,17
19719,24,M,Bucaramanga,Particular,Kia,2008,129222023,13
19720,64,M,Barranquilla,Particular,Toyota,2018,83647304,7
19721,35,F,Medellin,Particular,Nissan,2010,85350452,3
19722,39,F,Medellin,Comercial,Hyundai,2019,26197006,17
19723,67,M,Cali,Particular,Hyundai,2013,53480711,10
19724,27,M,Medellin,Particular,Renault,2005,117338615,8
19725,67,M,Manizales,Particular,Chevrolet,2022,68809680,7
19726,50,M,Manizales,Comercial,Kia,2019,79572977,11
19727,24,M,Medellin,Particular,Chevrolet,2019,42208735,10
19728,20,F,Bogota,Particular,Kia,2010,93202043,4
19729,31,F,Cali,Particular,Mazda,2019,116857174,9
19730,61,M,Medellin,Particular,Chevrolet,2011,64350400,14
19731,63,M,Medellin,Particular,Mazda,2018,52383485,10
19732,53,F,Bogota,Particular,Kia,2014,101539629,1
19733,30,M,Bogota,Particular,Hyundai,2016,63494499,9
19734,33,M,Barranquilla,Particular,Ford,2009,85825542,2
19735,33,M,Cali,Particular,Ford,2010,133371981,7
19736,22,M,Bogota,Particular,Mazda,2008,149353225,11
19737,69,F,Medellin,Comercial,Nissan,2018,92021076,14
19738,42,M,Bogota,Comercial,Nissan,2014,55219041,14
19739,55,F,Bucaramanga,Particular,Kia,2011,128717218,6
19740,55,F,Barranquilla,Particular,Kia,2013,61440871,14
19741,67,F,Barranquilla,Comercial,Nissan,2020,66287919,12
19742,55,F,Manizales,Particular,Ford,2018,101580478,9
19743,56,M,Cali,Particular,Mazda,2006,105537468,18
19744,65,F,Barranquilla,Particular,Toyota,2014,127547232,16
19745,58,M,Cali,Particular,Chevrolet,2014,112343692,14
19746,43,M,Bucaramanga,Particular,Toyota,2010,135185246,2
19747,30,F,Manizales,Particular,Ford,2007,78129716,17
19748,61,M,Medellin,Particular,Hyundai,2006,131775950,4
19749,68,M,Bucaramanga,Particular,Ford,2014,24566370,9
19750,43,F,Cali,Particular,Kia,2010,34518536,8
19751,18,F,Cali,Comercial,Chevrolet,2006,54897989,12
19752,25,F,Cali,Particular,Kia,2008,55672036,1
19753,21,M,Medellin,Particular,Kia,2005,67077570,9
19754,38,M,Manizales,Particular,Ford,2016,71509747,9
19755,39,F,Manizales,Particular,Nissan,2014,143580651,13
19756,68,F,Cali,Comercial,Kia,2008,138101351,19
19757,54,M,Bucaramanga,Particular,Chevrolet,2016,90796173,7
19758,66,M,Manizales,Particular,Renault,2014,146175984,4
19759,20,F,Medellin,Particular,Hyundai,2023,42637069,18
19760,36,M,Bucaramanga,Particular,Hyundai,2007,137564374,18
19761,18,M,Medellin,Particular,Renault,2018,135496384,8
19762,46,F,Cali,Particular,Kia,2019,27349091,10
19763,40,F,Manizales,Particular,Renault,2006,29489137,4
19764,50,M,Medellin,Particular,Toyota,2020,46742496,8
19765,69,M,Bogota,Particular,Mazda,2008,127388631,7
19766,58,M,Bucaramanga,Particular,Mazda,2009,144733529,10
19767,40,M,Bogota,Comercial,Chevrolet,2018,149052809,17
19768,22,F,Bogota,Particular,Chevrolet,2008,125394726,7
19769,24,M,Cali,Particular,Mazda,2018,86710968,12
19770,23,F,Cali,Comercial,Toyota,2009,124446481,10
19771,66,M,Bogota,Particular,Toyota,2017,107186809,5
19772,39,F,Medellin,Particular,Renault,2023,106462281,15
19773,66,M,Cali,Particular,Ford,2010,115077445,17
19774,30,M,Bucaramanga,Particular,Nissan,2013,91815138,9
19775,29,F,Bogota,Comercial,Ford,2012,75591236,16
19776,21,M,Bucaramanga,Particular,Toyota,2005,56827592,1
19777,25,F,Manizales,Particular,Ford,2011,105845186,17
19778,54,F,Bucaramanga,Particular,Chevrolet,2016,69828024,10
19779,48,F,Bucaramanga,Particular,Nissan,2011,148798766,1
19780,54,M,Bogota,Particular,Renault,2021,35281327,1
19781,62,M,Barranquilla,Particular,Chevrolet,2022,78229692,17
19782,43,M,Manizales,Particular,Ford,2020,125992583,8
19783,60,F,Cali,Particular,Hyundai,2008,24463049,15
19784,25,M,Bucaramanga,Particular,Renault,2009,131242090,16
19785,57,M,Bogota,Particular,Mazda,2013,72336408,9
19786,50,F,Barranquilla,Particular,Mazda,2013,88711793,16
19787,62,F,Bogota,Particular,Toyota,2016,95318627,5
19788,46,F,Cali,Particular,Nissan,2006,37661941,0
19789,22,F,Bogota,Particular,Chevrolet,2007,82656999,12
19790,45,M,Medellin,Particular,Renault,2012,48969946,5
19791,57,F,Manizales,Particular,Kia,2013,94191190,18
19792,34,F,Medellin,Comercial,Nissan,2015,141509483,5
19793,40,M,Bucaramanga,Particular,Ford,2017,129470942,18
19794,62,M,Bogota,Particular,Mazda,2022,31060833,11
19795,26,F,Bogota,Particular,Mazda,2018,27207028,10
19796,19,M,Bucaramanga,Particular,Renault,2015,85369923,6
19797,49,M,Bucaramanga,Particular,Renault,2006,71398603,5
19798,68,F,Manizales,Particular,Chevrolet,2019,35210992,14
19799,69,M,Barranquilla,Particular,Ford,2006,85873786,5
19800,66,F,Bogota,Particular,Ford,2017,122533422,8
19801,48,M,Cali,Particular,Toyota,2015,48888548,17
19802,24,M,Cali,Particular,Toyota,2019,135868276,2
19803,47,M,Cali,Particular,Kia,2010,58796207,1
19804,20,M,Bucaramanga,Particular,Ford,2019,39857460,12
19805,68,F,Bucaramanga,Particular,Nissan,2020,51016722,10
19806,68,F,Bucaramanga,Particular,Mazda,2005,133825724,4
19807,26,M,Cali,Particular,Renault,2012,62473680,4
19808,27,M,Barranquilla,Particular,Ford,2012,44806937,11
19809,63,M,Manizales,Particular,Mazda,2014,87568854,1
19810,67,F,Medellin,Particular,Nissan,2005,92600408,17
19811,64,M,Bogota,Comercial,Ford,2015,33760041,9
19812,43,F,Medellin,Particular,Kia,2012,75431813,17
19813,18,M,Bogota,Comercial,Toyota,2019,136274426,3
19814,47,F,Bucaramanga,Particular,Ford,2023,52310995,6
19815,55,F,Cali,Particular,Toyota,2018,104011579,2
19816,32,M,Medellin,Particular,Nissan,2008,88054468,4
19817,42,F,Bucaramanga,Particular,Hyundai,2012,35264732,0
19818,23,M,Bogota,Particular,Hyundai,2016,33700770,6
19819,35,F,Manizales,Comercial,Kia,2022,71384931,11
19820,18,F,Manizales,Particular,Renault,2013,94700777,15
19821,20,M,Medellin,Particular,Hyundai,2008,35801122,6
19822,34,F,Medellin,Particular,Nissan,2010,135784075,7
19823,65,M,Medellin,Particular,Nissan,2018,49421401,14
19824,25,F,Medellin,Particular,Renault,2017,75129724,5
19825,66,M,Medellin,Particular,Chevrolet,2012,72999662,4
19826,57,F,Bucaramanga,Particular,Mazda,2011,64575958,15
19827,34,F,Bogota,Comercial,Nissan,2018,87378092,19
19828,42,M,Bogota,Particular,Ford,2012,130841795,11
19829,58,F,Barranquilla,Particular,Chevrolet,2016,20362745,9
19830,29,M,Cali,Particular,Ford,2006,73743861,11
19831,46,M,Manizales,Particular,Nissan,2008,140928647,11
19832,42,F,Medellin,Particular,Nissan,2008,110772762,1
19833,68,M,Manizales,Particular,Hyundai,2015,129184283,6
19834,53,M,Bogota,Particular,Hyundai,2014,67720839,4
19835,42,M,Cali,Particular,Renault,2009,138289835,17
19836,46,M,Cali,Particular,Hyundai,2013,30526645,17
19837,28,M,Bucaramanga,Particular,Renault,2011,108075021,15
19838,21,M,Medellin,Particular,Kia,2016,45514920,1
19839,31,F,Barranquilla,Particular,Hyundai,2009,21176005,7
19840,63,M,Cali,Particular,Kia,2007,78385256,18
19841,55,M,Bucaramanga,Particular,Kia,2012,52969109,5
19842,34,F,Medellin,Particular,Toyota,2007,95237191,12
19843,19,M,Bogota,Particular,Mazda,2008,24172006,6
19844,25,M,Barranquilla,Particular,Toyota,2016,38751719,19
19845,53,M,Medellin,Particular,Renault,2005,80403422,4
19846,27,F,Bucaramanga,Particular,Kia,2012,54016387,16
19847,24,F,Manizales,Particular,Mazda,2013,135091830,3
19848,53,M,Bucaramanga,Particular,Hyundai,2007,89906897,0
19849,33,M,Bucaramanga,Particular,Hyundai,2010,98534946,5
19850,31,F,Bucaramanga,Particular,Kia,2013,57507442,5
19851,33,M,Bucaramanga,Particular,Toyota,2006,75990644,2
19852,42,F,Barranquilla,Particular,Hyundai,2007,21426147,9
19853,58,M,Cali,Particular,Renault,2018,137559760,10
19854,21,M,Cali,Particular,Nissan,2017,76381802,13
19855,46,F,Bogota,Comercial,Hyundai,2018,86198646,3
19856,23,M,Cali,Particular,Chevrolet,2018,86913913,6
19857,18,F,Bucaramanga,Particular,Hyundai,2021,83510881,9
19858,56,F,Cali,Particular,Kia,2019,51990247,0
19859,18,M,Manizales,Particular,Mazda,2016,31073427,8
19860,68,M,Manizales,Particular,Renault,2011,67823791,9
19861,57,F,Cali,Comercial,Renault,2013,52890845,2
19862,20,F,Bucaramanga,Particular,Mazda,2016,49682761,8
19863,18,M,Barranquilla,Particular,Renault,2021,129946228,17
19864,18,M,Bucaramanga,Particular,Ford,2023,127583715,2
19865,56,M,Cali,Particular,Toyota,2011,26862003,6
19866,38,M,Cali,Particular,Kia,2020,48909349,15
19867,62,F,Bogota,Comercial,Kia,2007,143242350,9
19868,47,F,Bucaramanga,Particular,Mazda,2023,56112175,6
19869,49,M,Bogota,Particular,Kia,2023,87365108,6
19870,50,F,Bogota,Particular,Chevrolet,2012,144670764,4
19871,65,M,Medellin,Comercial,Kia,2009,47302495,10
19872,39,F,Manizales,Particular,Renault,2018,137483893,6
19873,47,F,Bogota,Particular,Mazda,2023,57239121,6
19874,63,M,Manizales,Particular,Toyota,2016,36041327,3
19875,21,M,Cali,Particular,Chevrolet,2013,98840096,11
19876,40,M,Cali,Particular,Kia,2010,22389562,1
19877,61,M,Medellin,Particular,Chevrolet,2008,33023758,19
19878,42,F,Medellin,Particular,Ford,2005,75933163,7
19879,29,F,Bucaramanga,Particular,Hyundai,2009,89791147,11
19880,34,M,Medellin,Particular,Hyundai,2013,25650489,0
19881,32,F,Barranquilla,Particular,Chevrolet,2011,65744919,14
19882,27,F,Cali,Particular,Hyundai,2022,33746334,7
19883,52,M,Cali,Comercial,Hyundai,2006,117352442,6
19884,69,M,Manizales,Particular,Hyundai,2012,72391967,5
19885,69,M,Medellin,Particular,Ford,2009,60737440,4
19886,46,F,Manizales,Particular,Toyota,2009,33019751,13
19887,29,M,Medellin,Comercial,Nissan,2011,139367665,0
19888,18,M,Cali,Comercial,Nissan,2016,107796843,0
19889,18,F,Medellin,Particular,Toyota,2017,56024954,10
19890,27,F,Bucaramanga,Particular,Ford,2008,119900906,18
19891,35,F,Medellin,Particular,Ford,2013,22596201,4
19892,64,F,Medellin,Particular,Mazda,2012,27887075,13
19893,19,M,Bucaramanga,Particular,Mazda,2018,95161482,14
19894,66,F,Bucaramanga,Particular,Hyundai,2010,74488671,8
19895,25,M,Bucaramanga,Particular,Renault,2005,62388220,4
19896,39,M,Manizales,Comercial,Hyundai,2010,35091450,2
19897,39,F,Cali,Comercial,Hyundai,2020,114570542,13
19898,43,M,Medellin,Particular,Hyundai,2021,104420034,10
19899,43,M,Bucaramanga,Comercial,Renault,2009,84691696,12
19900,26,F,Bucaramanga,Particular,Renault,2017,63433991,1
19901,38,F,Cali,Particular,Toyota,2022,138529184,15
19902,48,F,Barranquilla,Comercial,Hyundai,2023,126659046,5
19903,69,M,Medellin,Particular,Kia,2015,107431506,10
19904,60,M,Barranquilla,Particular,Toyota,2016,111209954,13
19905,23,F,Barranquilla,Comercial,Chevrolet,2012,76024872,9
19906,31,F,Bucaramanga,Particular,Ford,2017,22150380,6
19907,50,F,Manizales,Comercial,Mazda,2019,46057479,0
19908,24,F,Cali,Particular,Chevrolet,2015,125289339,7
19909,41,F,Medellin,Particular,Mazda,2010,130074905,1
19910,26,F,Medellin,Particular,Nissan,2022,56138898,2
19911,28,F,Medellin,Particular,Toyota,2020,64019051,11
19912,40,M,Manizales,Particular,Chevrolet,2010,91872954,2
19913,65,F,Barranquilla,Particular,Toyota,2009,77949832,16
19914,68,F,Bogota,Particular,Ford,2018,86371941,7
19915,19,F,Cali,Comercial,Renault,2014,141245538,18
19916,32,F,Bogota,Particular,Nissan,2008,80976646,3
19917,52,M,Barranquilla,Particular,Nissan,2013,132416707,10
19918,53,F,Bucaramanga,Comercial,Hyundai,2006,63079941,11
19919,69,M,Bogota,Particular,Ford,2019,106212705,4
19920,45,M,Bogota,Particular,Mazda,2017,137518840,1
19921,56,M,Cali,Comercial,Hyundai,2023,51748412,10
19922,61,F,Barranquilla,Particular,Hyundai,2008,133793266,17
19923,21,F,Cali,Particular,Toyota,2017,105086223,14
19924,27,M,Bucaramanga,Particular,Nissan,2011,117339081,16
19925,23,M,Manizales,Particular,Renault,2017,107146403,4
19926,47,F,Manizales,Particular,Mazda,2005,116649741,18
19927,63,M,Manizales,Particular,Nissan,2013,83786104,4
19928,52,M,Medellin,Particular,Kia,2020,54668934,7
19929,66,F,Manizales,Particular,Renault,2021,114129985,18
19930,60,F,Manizales,Particular,Hyundai,2023,116069918,11
19931,27,M,Barranquilla,Particular,Toyota,2020,30800668,3
19932,49,M,Manizales,Particular,Ford,2019,104365754,13
19933,59,F,Manizales,Particular,Mazda,2005,148560976,15
19934,59,F,Bucaramanga,Particular,Renault,2018,99389135,2
19935,20,F,Bucaramanga,Comercial,Renault,2015,97035206,5
19936,43,M,Bogota,Particular,Kia,2019,82137585,1
19937,32,F,Cali,Particular,Nissan,2022,45500238,0
19938,34,M,Bogota,Particular,Nissan,2008,90189467,9
19939,44,M,Bogota,Particular,Chevrolet,2008,62905403,12
19940,35,F,Medellin,Comercial,Mazda,2023,81446653,1
19941,68,F,Cali,Comercial,Mazda,2009,33821165,17
